,0,1
67,-0.11997005512307707,-0.06913190238640918
68,-0.11418672307048681,-0.06432942992610903
69,-0.11656227830389244,-0.06534228818467792
70,-0.11834075428176329,-0.0653197106501978
71,-0.1192771954830805,-0.0640888367970002
72,-0.10952030792629777,-0.05657099354257422
73,-0.1082822937333677,-0.05334014149582195
74,-0.10598184900295601,-0.04917146797168906
75,-0.10261340913401146,-0.044148075517906726
76,-0.08897327567678766,-0.03427406129430695
77,-0.08346574444467766,-0.02767459785680235
78,-0.07692829502843694,-0.020317727811938958
79,-0.06944520045114223,-0.012247089724231702
80,-0.05325123414457822,-0.0025127194330045646
81,-0.04441653879727962,0.006575515122414882
82,-0.03531423584919955,0.015941487706243665
83,-0.02619150008359274,0.025327052870242492
84,-0.011558178909622546,0.03356052310731936
85,-0.003191014796209646,0.042197913532861966
86,0.004436286431904711,0.050186130024829884
87,0.011231348250503759,0.05741791687282323
88,0.02232011267524832,0.06233903256873133
89,0.027492349959390386,0.06791757860137068
90,0.031536147966474734,0.07243105720191442
91,0.034177437976075274,0.07565329127053633
92,0.039455463284075995,0.07713408436436105
93,0.04057070168343192,0.07851093058130591
94,0.04099431439800699,0.07881064337409352
95,0.040509822176976254,0.07790250116197224
96,0.040996381424311515,0.07642529354505974
97,0.0385056800021394,0.07327877498657964
98,0.0352056471735146,0.06928482405552681
99,0.0311911935345071,0.06447872049466638
100,0.02868164968677846,0.06049588788524468
101,0.023250645889934796,0.054125729850226394
102,0.017096600295031645,0.0470173437735233
103,0.010299049843370118,0.03924041271264862
104,0.0058802226472735,0.03261879457978498
105,-0.0014595482721047343,0.023883323144303803
106,-0.008801137979858372,0.014973749741414116
107,-0.016053131508136084,0.00610610711955163
108,-0.01939000636880962,-0.002265890926193991
109,-0.0261778596411902,-0.010614090607490112
110,-0.029890700673059774,-0.018100752134332147
111,-0.03479381609393372,-0.02506096219587941
112,-0.03549155117401083,-0.03227962675646925
113,-0.039949621231856185,-0.037906351536128854
114,-0.04392473088709882,-0.04264469658548257
115,-0.04716127794111386,-0.046408055256041685
116,-0.04637462073330303,-0.05245864807994258
117,-0.04860082092658461,-0.05442385986509224
118,-0.050803660868356276,-0.05561938242941815
119,-0.04815493162793128,-0.05179064788533514
120,-0.04634460635042155,-0.05564566238049679
121,-0.046730913468714795,-0.05359524438991863
122,-0.04623792575933376,-0.0505924014639252
123,-0.04484512936317414,-0.04673491941774314
124,-0.039577318120759805,-0.048515231542238815
125,-0.03620463798960541,-0.04297061124988275
126,-0.03174498043325363,-0.036677909313606614
127,-0.026295750700190718,-0.029638324417288205
128,-0.01847232495363491,-0.030086792552546406
129,-0.011590245585383449,-0.02177309047746278
130,-0.0042749880838624426,-0.01307478899512953
131,0.0032799469400442652,-0.004167313717829336
132,0.011238535725744226,-0.0023721189393966537
133,0.01869628907821572,0.006307418910141676
134,0.025771964009992834,0.014523001624521102
135,0.03230661928280603,0.02214575392045122
136,0.038033429581563305,0.02307166029651813
137,0.04341194095433407,0.029366031253800398
138,0.04801492839733946,0.03476139697700449
139,0.05148843449934642,0.03907365213952903
140,0.052574991858590416,0.035971888430745086
141,0.05421333562702589,0.038313649256817586
142,0.05544585500195376,0.039654151384628925
143,0.05617927773407345,0.03982087356719942
144,0.05535271088920412,0.03077549412951376
145,0.05445630549729281,0.028397534869396307
146,0.04384763790872084,0.03139185619371661
147,0.04197690167961882,0.02682176251509824
148,0.037055601911702256,0.012135122010811586
149,0.03415232864236511,0.005637474854915926
150,0.030561087406899154,-0.0017256715874458817
151,0.026284864931715297,-0.009879222018829965
152,0.015550571322884607,-0.030213832448639982
153,0.01045485974159321,-0.039743613514407056
154,0.0052346723034889485,-0.049815024119366405
155,-0.00021432911537069095,-0.060593805877503445
156,-0.013720838271433156,-0.08382621704717783
157,-0.018717087147687807,-0.09409332362576851
158,-0.02335687759893218,-0.10383616716011737
159,-0.027607723766243535,-0.11280199335705228
160,-0.04038596239216305,-0.13327654247155268
161,-0.0441325173199683,-0.14052539323066382
162,-0.04753085676997709,-0.1466249375976918
163,-0.03886712469446611,-0.1638901183967414
164,-0.048841794467481804,-0.17949035093705257
165,-0.05064736656953975,-0.18371251917558257
166,-0.05255040909732228,-0.18660765229637497
167,-0.05461464765302377,-0.18825110083566535
168,-0.06331010968992565,-0.19605844077815182
169,-0.06473603943061876,-0.19429055636795844
170,-0.06557816992711143,-0.19116660488550824
171,-0.06588237753170714,-0.1867271567788646
172,-0.07175129293243399,-0.1863435007839533
173,-0.0707503117832376,-0.1794454118590965
174,-0.06892297582853327,-0.17153833462001727
175,-0.06619255744003696,-0.16268367055583627
176,-0.06900439010766506,-0.15199388429057564
177,-0.06472885859470098,-0.1412288381485287
178,-0.05987160015903259,-0.12965374382132067
179,-0.05457026379549697,-0.1174591903389606
180,-0.053454596334439886,-0.10356840257107461
181,-0.04783178074362353,-0.0908854325377953
182,-0.055324642384166754,-0.08105476915558599
183,-0.051848058749581885,-0.06686516638800838
184,-0.05188865291227574,-0.05190892069692521
185,-0.04882456994829926,-0.03921389847154287
186,-0.0459796045925886,-0.02746970679268769
187,-0.0437353901028394,-0.0168288838910947
188,-0.04193927970820476,-0.0062058258182614845
189,-0.041129624960759156,0.0013760213875189387
190,-0.040209797869432254,0.007865898818028932
191,-0.03908436944088478,0.012498136883328445
192,-0.035482937259348986,0.01610841057250846
193,-0.034976635531104444,0.016337970763718235
194,-0.034824835611563985,0.014502338327804815
195,-0.03481900918926775,0.010968326597726966
196,-0.03148248633759794,0.006308297347309144
197,-0.04350750389627312,0.015373332115470997
198,-0.04160769869462222,0.007465093230060005
199,-0.03991001186749689,-0.0021675407615489445
200,-0.03740703984987712,-0.015105846570726292
201,-0.03609322740588032,-0.027993916146427697
202,-0.03477697862128897,-0.042495213645236236
203,-0.03345774435425266,-0.05840005865284761
204,-0.033002352765320944,-0.07864027144850783
205,-0.03202336872947082,-0.09594149598617364
206,-0.031216249817484006,-0.11335043125131075
207,-0.03068735194310629,-0.13017578164082402
208,-0.03260942877355007,-0.1488834636892166
209,-0.033106735293089835,-0.16359304532950172
210,-0.03428646566803253,-0.17701782234397434
211,-0.024282869036838375,-0.1858626746608833
212,-0.028226325477524513,-0.19851416530985588
213,-0.028545031128989554,-0.20908139901259787
214,-0.029707876202500212,-0.21817901842054693
215,-0.03181862181396485,-0.2250598249822777
216,-0.03954168031085255,-0.22937392367000223
217,-0.04324975519704752,-0.23193535450430564
218,-0.047051586384666964,-0.23203288691430374
219,-0.0510189448564148,-0.2301702790575704
220,-0.05929200731465352,-0.22368023609854013
221,-0.06334158245359413,-0.2182645696878205
222,-0.06719373941679159,-0.21122232886369585
223,-0.07063713693525632,-0.20272159917212418
224,-0.06974117873313718,-0.18866576869330345
225,-0.07236164867505049,-0.1773270915425634
226,-0.07476570038053061,-0.16448587513502327
227,-0.0769142453960512,-0.1502677560486892
228,-0.06515622826698676,-0.12469274269860964
229,-0.06645304920781972,-0.10991667973805565
230,-0.06749676779770321,-0.09487720337394157
231,-0.0683448759052281,-0.0799282101237915
232,-0.060373731077811174,-0.06224690102037327
233,-0.0609345983654667,-0.04809644459186001
234,-0.06631258396116099,-0.03235447062564281
235,-0.06615209027044888,-0.017985327261380454
236,-0.05797573512123173,-0.001216073810780885
237,-0.06786539301484013,0.00602002799907142
238,-0.06980040843880117,0.018489870662329377
239,-0.07076611545528345,0.028743304742092468
240,-0.0638097228241954,0.04002068215981078
241,-0.06332917973147596,0.04599699040178484
242,-0.06234955043142382,0.04953529064845555
243,-0.06086776403140115,0.05058653857746928
244,-0.05408934217637727,0.048420012677195506
245,-0.05125451031993927,0.04528805103994357
246,-0.04769182579436846,0.03998996226670662
247,-0.04361187122125953,0.03254127774219895
248,-0.038948574512666166,0.01748642368615501
249,-0.03433864394036616,0.006222357891906324
250,-0.029351220311937914,-0.006948188859625698
251,-0.02390694565696516,-0.02211753331302037
252,-0.01955793672539288,-0.046275134442018445
253,-0.013564812583972137,-0.06483452387029891
254,-0.007582737539651625,-0.08424598900879068
255,-0.0017920323664231512,-0.1038857408300138
256,-0.001061449067550832,-0.12579193845490733
257,0.005390803181123595,-0.14450689851419707
258,0.010981537602066764,-0.16219384374284443
259,0.015506158698197804,-0.17855773200338854
260,0.015845223068830717,-0.1995817018574157
261,0.018702887067335666,-0.2128952997934147
262,0.020874973002192043,-0.2253136536343605
263,0.021742543210168316,-0.23613207218783128
264,0.012590613275611846,-0.2509656152081564
265,0.0111485109453561,-0.2567949005111373
266,0.008659939792503485,-0.26062258056688525
267,0.005583405444418946,-0.26189686908945525
268,-0.007347720231338457,-0.26780634908247636
269,-0.011456692917619186,-0.26512847426202146
270,-0.015938257740577437,-0.26062924634328344
271,-0.02057516628062076,-0.2544102316312167
272,-0.032816349280182025,-0.25206884914342015
273,-0.03741235296442005,-0.2428088178186018
274,-0.04209095261717574,-0.23199947253346423
275,-0.046950812654933394,-0.2195869731467469
276,-0.057731731953577635,-0.2095135499605824
277,-0.06262592145323205,-0.19416322806491335
278,-0.06301997807101967,-0.17830016612535135
279,-0.06816220197454695,-0.1621922419384431
280,-0.0762142046559425,-0.14690374905214482
281,-0.08137653877858476,-0.13031708933689967
282,-0.08656165057754006,-0.11381421460695693
283,-0.09164073869016696,-0.09753285094526774
284,-0.08808349549998698,-0.07639213795068905
285,-0.09295140901857724,-0.060832050918946695
286,-0.09785344859555889,-0.045725894368500206
287,-0.10218129051053598,-0.03158250099716077
288,-0.09530521006523633,-0.01492000073776499
289,-0.09780073791506244,-0.004785745409592729
290,-0.09983219606577007,0.0027435681335301054
291,-0.10134761262819222,0.00809688776645301
292,-0.09165242601856402,0.013554657743275092
293,-0.09141442677533933,0.014198173035831027
294,-0.09013672955900444,0.012615597811521842
295,-0.0877332070923144,0.00882362808974306
296,-0.07688133029198276,0.0026068279961330987
297,-0.07254571119497796,-0.005668699451847656
298,-0.06731311856119074,-0.016104015834788987
299,-0.06118010620506192,-0.028715877678292145
300,-0.05853003792688716,-0.05270302612613256
301,-0.05161379293782452,-0.06944873693264185
302,-0.04468168925499467,-0.08621826178139048
303,-0.03710755426543222,-0.10414261851548642
304,-0.026969640879006676,-0.1244223930020566
305,-0.01914634361992255,-0.1421898340426149
306,-0.011599792826525578,-0.15929635941926495
307,-0.004581021708670915,-0.175384285883468
308,0.0024879433854738467,-0.1915394262122448
309,0.0076974831159058,-0.20467620075558124
310,0.012383864677781492,-0.217101208966142
311,0.016255353828707374,-0.22844001579704906
312,0.027549909081877634,-0.23029203435405446
313,0.02886348508188062,-0.23769650790867097
314,0.02942431875002406,-0.24322560826991624
315,0.029225561690333565,-0.24656415430114287
316,0.0371800055623132,-0.23801645071947738
317,0.035793782692389406,-0.2371939161131131
318,0.0339080810372782,-0.23467360362754502
319,0.031540032135837046,-0.23062170255655343
320,0.03685472301345491,-0.21453806769536188
321,0.03389224668873244,-0.20755598995904306
322,0.030605014836764595,-0.19918314615160787
323,0.02693320555219183,-0.18940968302377809
324,0.03937371323325583,-0.15743965095915535
325,0.03636193752367527,-0.1456866592703239
326,0.03317517814425592,-0.13294444937606786
327,0.029759376313686123,-0.11967411390646807
328,0.03187445955783509,-0.09674021451953022
329,0.027742677750850476,-0.08273804637704811
330,0.023441948204824106,-0.06955259132766978
331,0.01857401845655206,-0.056153399396279544
332,0.01969732093846788,-0.03649893715185873
333,0.014463155200176459,-0.02370199885148394
334,0.009222842351482512,-0.011310827187556521
335,0.003972446653082239,0.0006092372891018383
336,-0.00020156084905332758,0.011472639401206575
337,-0.004347812362970424,0.02061929776691207
338,-0.00849362603978792,0.0283231156738995
339,-0.012992081591582598,0.03410386796717069
340,-0.014686557382437543,0.0344414716219555
341,-0.01804227906609083,0.03579590748695108
342,-0.020727643156929723,0.03527098562239721
343,-0.02255986440712534,0.03288463163553716
344,-0.02201287643662303,0.023560321660998057
345,-0.021652565320031493,0.017476440662917675
346,-0.02025576161311969,0.009535636076118958
347,-0.017804930406310177,-0.00017078192966529793
348,-0.015986869495145693,-0.017956425122811426
349,-0.01149068283012412,-0.031145157255372397
350,-0.006003928873930718,-0.046385612418612325
351,0.00010590482130179088,-0.0624141583971495
352,0.0024253266199512104,-0.08562461806225655
353,0.0097449580321595,-0.10223763709993851
354,0.017264456616687043,-0.11855212909381665
355,0.024738565007848493,-0.13421929148877645
356,0.023351247790146634,-0.15499093812601328
357,0.021255858666575395,-0.1681546801731165
358,0.027420375862624604,-0.17937377117409883
359,0.032861085212357324,-0.1891479306635431
360,0.02580167226061398,-0.20297154309660959
361,0.02980855913037858,-0.21047850130996756
362,0.03301507723127261,-0.21611362294291778
363,0.03565597268464366,-0.21955858725093935
364,0.018721123821501984,-0.22323155436240816
365,0.020636274974453153,-0.22298318417707172
366,0.022260741539926437,-0.22098948942242394
367,0.02352471308327101,-0.21745813928644073
368,-0.000818134531265953,-0.2091334570257262
369,-0.00044185877931215284,-0.20302647176868793
370,-0.00038381182838340133,-0.19561213007402795
371,-0.0007351426417033305,-0.18698151979426075
372,-0.02205812589142704,-0.1711489440265599
373,-0.023478973574028603,-0.16018119951495774
374,-0.025255465771583482,-0.14805242530246202
375,-0.025602106055040742,-0.13427851618568773
376,-0.04566013274428221,-0.11416663785391207
377,-0.048694060624037874,-0.1005194847401506
378,-0.052255326863323986,-0.08678694910760634
379,-0.056413218848458645,-0.0731110176830452
380,-0.07045073032982074,-0.05376373027504585
381,-0.07405946682192463,-0.04162615481414493
382,-0.07987890687998186,-0.02900011822155755
383,-0.08588661533368515,-0.01685700479735501
384,-0.09423372316288374,-0.0022255493207486293
385,-0.10026663759117113,0.008418498808550279
386,-0.10577921340502426,0.017131243154714024
387,-0.11167283252456395,0.024495437298837297
388,-0.11481834726599267,0.02900456445104474
389,-0.12059970570928082,0.032160293606645476
390,-0.12624616381737142,0.03353090506239491
391,-0.13136176371848057,0.033036971261847875
392,-0.13392071644377163,0.02698039366555567
393,-0.1370359861640519,0.02293829381199372
394,-0.13897244668131734,0.017015276521669884
395,-0.1396961466467611,0.009174949148212541
396,-0.14150972734175726,-0.005152439349273355
397,-0.13987453051999524,-0.016542301702644285
398,-0.13718315709657058,-0.029608477063016503
399,-0.1332879695696656,-0.0450037168392638
400,-0.13249850244694128,-0.05983698609879308
401,-0.12694152417969579,-0.07587861276519253
402,-0.12062818929043419,-0.09192733698017583
403,-0.11382391916460463,-0.10770510359769181
404,-0.11113115443624427,-0.11663349657492326
405,-0.10396139044289124,-0.1308709837862086
406,-0.09702555860441767,-0.14394868263834615
407,-0.0905731528074116,-0.15574566616390184
408,-0.08830380475075215,-0.15425279445016116
409,-0.08296080984459711,-0.16384759273071187
410,-0.07845036031648375,-0.17202254968472103
411,-0.0749123623494684,-0.17805140891948684
412,-0.07254654738691421,-0.1671574025497106
413,-0.06954576876403289,-0.16972755837091796
414,-0.06705339140029153,-0.1702862918419779
415,-0.06477161673579171,-0.16915952628515396
416,-0.06224659744502732,-0.1515936316558199
417,-0.060757168447840404,-0.14769363373154745
418,-0.059687724027724404,-0.14247999277339726
419,-0.059002456094905634,-0.13591403309838254
420,-0.05662121279931227,-0.11454147673542332
421,-0.057011689155996005,-0.10548140269577794
422,-0.05788759017743223,-0.09517336089165634
423,-0.059129640355736014,-0.08370653335023907
424,-0.05805159676501631,-0.06105919675893988
425,-0.060118141066068616,-0.04832845344035966
426,-0.06273613958781205,-0.03540699379414427
427,-0.06596454754221659,-0.022093380661948818
428,-0.066764331462879,-0.0047974802027148135
429,-0.07128315131002935,0.008030265105505346
430,-0.07640473796080899,0.020709728945785245
431,-0.08182393542599181,0.033064561261090065
432,-0.08734829899157269,0.04822640981504614
433,-0.09300195051461695,0.05949092936113201
434,-0.09855319696807338,0.06993125414235525
435,-0.10356418456808031,0.07857469757133416
436,-0.11099121480611979,0.09002276668039702
437,-0.11646701285993702,0.0953321123289136
438,-0.12217895236933773,0.09886477048702146
439,-0.12727790090351299,0.10034777446840021
440,-0.13353376918533566,0.10378132122932096
441,-0.13745359583674627,0.10173217926893417
442,-0.1402876213492819,0.09796544428058075
443,-0.14199075411740122,0.09237848528891886
444,-0.14156003785096988,0.08644974000185753
445,-0.13663194609366247,0.07924233306472926
446,-0.13468980414707812,0.06785695803929327
447,-0.1317431387423173,0.05480249325496171
448,-0.12539035128652792,0.040386392028376156
449,-0.12063690633203272,0.024679127711797852
450,-0.11501693902583349,0.008609922698865487
451,-0.10865810270650021,-0.007436302336917291
452,-0.09814265718281316,-0.02215132626941041
453,-0.09120742924167755,-0.03725714874645377
454,-0.0842675799657458,-0.05140820920910812
455,-0.0776077962060733,-0.06433225029817784
456,-0.06696856397794522,-0.0749397048230104
457,-0.06175620669657046,-0.08490053320132193
458,-0.05713517792534192,-0.09394705291545828
459,-0.05343268106865828,-0.10154143117218817
460,-0.043019541413479905,-0.11596115783773854
461,-0.040814924371007415,-0.12040428929849645
462,-0.03885629103760768,-0.12306853629446009
463,-0.037330710105727576,-0.12344118033508411
464,-0.032339643847580084,-0.12044576352013156
465,-0.031146523009259637,-0.11711546266032183
466,-0.03036002593875161,-0.11223477909796853
467,-0.02997331663113241,-0.10584679002005853
468,-0.027105522698410302,-0.09698554404521027
469,-0.027488875991981597,-0.08752574158002234
470,-0.028383451448513765,-0.07669397227973411
471,-0.02971528133116079,-0.06451973438663304
472,-0.029760859753576986,-0.049447199659046995
473,-0.031744280088616204,-0.035134448827084
474,-0.03426692689144108,-0.02030202308620941
475,-0.037410985033308815,-0.005199103359466007
476,-0.040780332053583855,0.01325342234488973
477,-0.04515614312990476,0.028562095340999863
478,-0.05026297475648953,0.04380780387711938
479,-0.05600547338300669,0.05891410533116105
480,-0.06247785104036853,0.0779465324445555
481,-0.06666446868906635,0.0854393020720603
482,-0.07256761906256956,0.09726238065537675
483,-0.07830830263022108,0.10817266249280562
484,-0.08374162131027803,0.12187856583561285
485,-0.08942479973856343,0.12943979007192769
486,-0.09534333346107726,0.13488559206505507
487,-0.10154474904477637,0.13845728272068833
488,-0.10870635289429689,0.16015340420576396
489,-0.11370894592968486,0.1601718578513242
490,-0.1178306177228162,0.1581580072339323
491,-0.1207291704443571,0.15410875838917648
492,-0.12060436522178189,0.1524359051543047
493,-0.12072777950282976,0.14626916546212304
494,-0.11983471058532778,0.1360299188545351
495,-0.11777910115968791,0.12363440121358804
496,-0.11191042450704039,0.1133249669753207
497,-0.1078837786266684,0.09711326740440869
498,-0.10274929194151286,0.07906191269943798
499,-0.09682504804200465,0.06072959043380345
500,-0.08596008337857612,0.044567471314810474
501,-0.0788154003213157,0.02602767317610666
502,-0.07143517201532977,0.007837962919551734
503,-0.06402578784995769,-0.00957703953075048
504,-0.05157330132570806,-0.023576502497946385
505,-0.04516570821985841,-0.03816159346664846
506,-0.03924141635625614,-0.051833408615121875
507,-0.03409102089600896,-0.06424330370306269
508,-0.024976932851322742,-0.07386080638865174
509,-0.021714034690380427,-0.08222620363669396
510,-0.01877503387786105,-0.08896570448821309
511,-0.016117079925242195,-0.0937486843050456
512,-0.010174764763557054,-0.09522035224944564
513,-0.00800372434968677,-0.09563553402437056
514,-0.006041835620983774,-0.09432319518964635
515,-0.004499628332681541,-0.09144829633424822
516,-0.0008039706243381031,-0.08586921613726645
517,-3.725544065986963e-05,-0.07964955838524353
518,0.0002549412537517018,-0.07177369088809206
519,9.26908392835657e-06,-0.062349024485382445
520,0.00045548005070832065,-0.04976156330750388
521,-0.0005209494297729114,-0.037356868954833825
522,-0.0018646632646995218,-0.02391086869351397
523,-0.0036651810749880956,0.0009969138197280097
524,-0.006083966805218229,0.017182837779181427
525,-0.011172796269301684,0.033493715763231846
526,-0.014739602367546012,0.04629379501391408
527,-0.019067689161342456,0.058998558545711885
528,-0.024528816997248532,0.07426563916258871
529,-0.029868329882624257,0.086647194715546
530,-0.03535007655695986,0.09860308441348575
531,-0.04095401226537187,0.10998207727374931
532,-0.046718340897942696,0.12353933909523399
533,-0.051714088109231705,0.132450232855004
534,-0.05691670021506924,0.1401967407572098
535,-0.06230027639308745,0.14591600625462517
536,-0.06747791383841037,0.15418917817701877
537,-0.07264994086961199,0.15611203748724506
538,-0.07746309692613763,0.15632967646996015
539,-0.08166253286178365,0.15486166258232018
540,-0.08581670311606801,0.15760327569327415
541,-0.08771241790478446,0.1536708331569897
542,-0.08841023335205939,0.1478430269661245
543,-0.08789391556571682,0.14013409644039096
544,-0.08335010225270992,0.13634636593169042
545,-0.08053120436252088,0.1250956650768681
546,-0.07665071488645583,0.112270822288312
547,-0.07160001718723319,0.09769755365977337
548,-0.06236579843638726,0.08877475155828723
549,-0.05588554757250103,0.07391051686098851
550,-0.048968277188152276,0.05922269283730581
551,-0.041878864040415936,0.04493302136837331
552,-0.03133683299282655,0.03615383634293029
553,-0.024529816885961744,0.023541171930676424
554,-0.01827428792567865,0.012090016897810599
555,-0.012813556021818336,0.0021192635067072974
556,-0.003493962668226571,-0.0029494320541585822
557,0.0006276035582925693,-0.010821174951959708
558,0.0038677834258805527,-0.01705121189554136
559,0.006272069698640026,-0.021206780300203273
560,0.011174768420814971,-0.019326051098455685
561,0.012832902288050185,-0.020199322817543622
562,0.014197056735924928,-0.01942678605747475
563,0.015381148746844066,-0.017269585515161293
564,0.018312799250607897,-0.006614697280456133
565,0.018791160169619004,-0.001998987248567452
566,0.018943799090637436,0.0038881497971832435
567,0.017241593998618698,0.0126730394698987
568,0.018986325725618522,0.03285880145659052
569,0.017894014555463966,0.04288538454879467
570,0.016440229302775652,0.05402312116988312
571,0.014656463163062738,0.06608159206728967
572,0.01577150848722208,0.0886687592531303
573,0.012960501493196094,0.10151721372657323
574,0.00958392275985654,0.11448187683623638
575,0.005603483999396558,0.12747252076130927
576,0.004766216820880551,0.1474384118879835
577,-0.0005917221646148073,0.16015382664660452
578,-0.006328917875448453,0.17258658807224367
579,-0.012248996403606282,0.184633440205275
580,-0.014680944686515105,0.20060431858373395
581,-0.02068958369339989,0.2113500625250166
582,-0.0261487864674591,0.2203035803578835
583,-0.03188070575803986,0.22803664769447468
584,-0.032075253757649635,0.23748847855115762
585,-0.03828498510304409,0.24137534167067176
586,-0.04393236501532224,0.24314906649933793
587,-0.04916477961651117,0.24313670786414532
588,-0.04615869447484,0.24463079620844652
589,-0.049632972351273126,0.24122227814222585
590,-0.05198561905578132,0.2360417227647631
591,-0.053183939597118285,0.22900086159898492
592,-0.04491446081457742,0.2218746146681873
593,-0.04378690830052166,0.21130339598874306
594,-0.04158295891812362,0.19908517136941983
595,-0.038388674931728484,0.18532444688086436
596,-0.027354682553075403,0.16961614665057861
597,-0.02216737287340164,0.1540455829826093
598,-0.016100990926099658,0.13830912070616752
599,-0.009261335806154323,0.12228324970443794
600,0.0028460541492814732,0.10385812975384925
601,0.010036545871974407,0.08947853083348722
602,0.0169221795111034,0.07644570227630881
603,0.023626808728187093,0.06417772596108486
604,0.03181137734515974,0.05111362386259073
605,0.037406065907261365,0.04100239442638129
606,0.04220141882128206,0.032167297684194296
607,0.046151521003486504,0.025005118438496482
608,0.04694970138560406,0.02157564073040301
609,0.05001145511175559,0.018180731157445534
610,0.05289623716756439,0.01653877633351833
611,0.055472407023670456,0.016699777329173757
612,0.052027793818076165,0.02309519791366131
613,0.05409321169552217,0.02593894793720103
614,0.05578700982891183,0.029951220539294637
615,0.057175616094924955,0.03518769407533591
616,0.05122698858291074,0.04856235508561557
617,0.05170522595497852,0.056192004792819036
618,0.051659888757978674,0.06504927920071205
619,0.051194457810160125,0.0751070796438441
620,0.04895087746690866,0.08699612273772568
621,0.04763189542297685,0.09857443988424908
622,0.04574181302023656,0.110437084375969
623,0.04328567447778645,0.12246875117114589
624,0.04190832574642541,0.12525978022514545
625,0.038101534225756586,0.1373223835922159
626,0.03357576460496679,0.14937188907288151
627,0.028561750765583985,0.16134508854624222
628,0.026374595176275814,0.1538174916833091
629,0.02105907210513822,0.1649728178888781
630,0.015726649138024837,0.17546039067189065
631,0.010876140650420816,0.18449307846256438
632,0.011950971342113481,0.1666107345007803
633,0.006973035468472673,0.17286753479465125
634,0.0018637480600342676,0.1772217202835281
635,-0.0034265550452647446,0.17997356415955246
636,0.0014150534157966674,0.1484192165857948
637,-0.0029411512458641237,0.14783798328500378
638,-0.006512898911514995,0.14576113024746085
639,-0.00903945589101544,0.1421440082170864
640,0.002113768473135408,0.09939394611826455
641,0.0017877172049103746,0.09229663483509798
642,0.002594383962900182,0.083463215060646
643,0.009922661919283569,0.07494987151459491
644,0.013226994716786143,0.03503203756278953
645,0.01704862568715243,0.021379405297650173
646,0.021717836806698226,0.007000508048221507
647,0.027187415536765583,-0.0075331134800902455
648,0.023793763593660706,-0.037727920245025776
649,0.03027769535053672,-0.052000086713590216
650,0.03662952645510236,-0.0652186809725921
651,0.0426859553669315,-0.07718293294563627
652,0.03428840332666331,-0.09427475986579588
653,0.03940183152108214,-0.10432078928209221
